qed,penalized_logp,smile,esol
0.5249863554606086,2.706063158769752,Cc1ccc(OCCSc2nc3ccccc3n2C)cc1,-5.005521753582187
0.896724834106272,1.8237456898231736,O=C(Nc1nc2c(s1)CCCC2)c1cc(Cl)c2c(c1)OCCO2,-4.999377148515356
0.798655884127792,1.601362047071417,O=C(NCC1(O)CCCCC1)c1cc(COc2ccc(F)cc2Cl)on1,-5.004761139849185
0.7743367416500365,1.3562305592508408,O=S(=O)(c1ccc(Br)cc1)N1CCN=C1SCc1cccnc1,-5.0017277202287245
0.7756881569192702,1.0974431049454174,CCCc1cc(C(=O)N2CCC[C@@H](N3CCN(c4ccccc4C)CC3)C2)no1,-4.9995940022924525
0.8237545928330555,0.6868607669716409,C[C@H]1CC(C(=O)N(C)Cc2cc(Br)ccc2F)C[C@@H](C)O1,-5.001076450519238
0.5942157615692275,2.1503589666180716,C=CCOc1ccc(/C=C/C(=O)N2CCc3ccccc32)cc1OC,-5.005711735070499
0.8959094933923639,-0.00223389395307727,CCC1=C2[C@H](c3ccc(OC(F)(F)F)cc3)C(C#N)=C(N)O[C@H]2N=N1,-5.0021921969546215
0.5360836274766401,-1.4460292348812949,COC(=O)[C@@H]1CC(=O)N(OCc2ccc3ccccc3c2)C12CC[NH+](Cc1cccc(O)c1)CC2,-4.998635985270441
0.7520536882116361,-2.8374962329748525,C[C@H](OC(=O)c1cc(Cl)c2c(c1)OCCCO2)C(=O)N1CC(=O)Nc2ccccc21,-4.997167891303581
0.8220765988049105,1.6613909391641783,CC[C@H](C)NC(=O)c1ccc(NCC(=O)N2CCCc3ccccc32)cc1,-4.999371172951216
0.4712436587804245,1.6565293634234053,COc1ccc(CNc2c(-c3ccc(O)c(O)c3)nc3cnccn23)cc1,-4.992463880289849
0.8790926837268184,1.5972751419601587,C[C@H](c1cccc(Cl)c1)N(C)C(=O)CNC(=O)c1ccc(F)cc1F,-4.998066702912349
0.8176062760811104,0.30566799388332555,CC[C@@H]([NH2+]Cc1cccc(NC(=O)N(C)C)c1)c1ccc(Cl)s1,-5.007438548200777
0.5594997960305873,0.7805378375642411,COc1ccc(-c2nnc3sc(-c4n[nH]cc4Br)nn23)cc1OC,-4.997737914009054
0.8878206494522103,1.1982646520540043,N#C[C@H]1CCC[C@H]1Nc1ccc(Cl)c(Br)c1,-4.993227645344116
0.6619348891242797,1.7099175875652557,O=S(=O)(c1ccc(F)cc1)N1CCN(Cc2nc3ccc(Cl)cc3o2)CC1,-4.991686891920856
0.7571760498833985,1.2705273226317992,O=C(Nc1ccc(-n2ccnn2)cc1)N[C@H]1CCCc2ccc(F)cc21,-5.005260918162988
0.7217635273930654,2.0994558205588767,CCCc1nnc(NC(=O)CCc2c[nH]c3ccc(C)cc23)s1,-5.006452773067414
0.9146042344641152,1.3632614047934402,CC[C@H](Nc1ncc(Cl)cc1F)c1nc(C)cs1,-4.992228329646157
0.34996048074412023,1.4649852247657131,COc1ccc(-c2cc(C(=O)N/N=C(\C)c3ccc([N+](=O)[O-])cc3)[nH]n2)c(OC)c1,-5.004704097334769
0.6980155191845838,2.0037258535165408,CNC(=O)CCOc1ccc(NC(=O)NC(C)(C)c2cccc(C)c2)cc1,-4.993014512225019
0.8432461315912442,-0.8301857875984184,Cn1cc[nH+]c1[C@@H](O)C1CCN(C(=O)[C@@H]2C[C@@H]2c2cc(Cl)cc(Cl)c2)CC1,-4.99539863764862
0.5064143124431217,2.876314266788917,O=Cc1ccc(OCCOc2ccc3ccccc3c2)cc1,-5.009896407799334
0.6276520167396161,1.2419837050294107,O=C(NCC[C@H](O)c1ccccc1)Nc1nnc(-c2ccsc2)s1,-4.990923615126212
0.6826896767537431,0.9394427734583948,CCOC(=O)c1[nH]c2ccccc2c1/N=N/N1CCC[C@H](C)C1,-4.993578321009776
0.7960834588871699,-1.7431191953602028,COc1ccccc1CNS(=O)(=O)c1cc(C(=O)N2CCCCCC2)cs1,-5.0052850661603285
0.7957363660808696,1.141174407273852,CCC(=O)N1CCC[C@@H](C(=O)N2CCC(n3c(CC)nc4ccccc43)CC2)C1,-5.009605459384232
0.7800869024594754,1.7078205430052238,Cc1nc(-c2cccc(NC(=O)C3=Cc4cc(F)ccc4OC3)c2)no1,-4.999840734901738
0.8665481551655009,2.3518120485747254,O=S(=O)(Nc1cc(F)ccc1F)c1ccccc1C(F)(F)F,-4.998383040640173
0.7660903053229972,2.275138602308335,COC(=O)N(C)c1ccc(NCc2cccc3[nH]ccc23)cc1,-5.002892847392066
0.8017585973998925,1.4923633277226869,C[C@@H](CC(=O)c1ccccc1F)C(=O)N[C@@H](C)C1CCCCC1,-4.997282389692184
0.8690796796962414,2.427236250880296,CCC(=O)N[C@@H](C)c1ccc(OCc2cccc(C)c2)cc1,-5.003803782844559
0.7746313505264628,1.8232784243473312,C[C@@H](Cc1ccccc1F)C(=O)NCc1cccc2cccnc12,-5.007363582999487
0.6878510089516672,2.2416417783481184,Cn1cc(C(=O)NCCOc2ccccc2Cl)c(-c2ccccc2)n1,-4.99373788893187
0.5516169419542465,1.0749476988519158,Cc1cc(C)n(CCCNS(=O)(=O)c2ccc(-n3ncc(Cl)c(Cl)c3=O)cc2)n1,-5.00105048601754
0.8102892237745571,0.30745402945623124,CC(C)c1ocnc1C[S@@](=O)CC(=O)N[C@H](C)c1ccccc1Cl,-5.003100434875146
0.8007856552051138,-0.2805792475713481,N#C/C(=C/c1ccc(-c2ccc(Cl)c(Cl)c2)o1)[C@@H]1NN=C(N)[C@@H]1C#N,-5.0063822758992265
0.5863243385502869,1.9335865956275289,COc1cc(C=O)cc(I)c1OCC(=O)Nc1ccccc1,-4.9914666805328185
0.7021497386548152,1.9858894329644072,O=C(CCSc1ccccc1)Nc1ccc(CC(=O)N2CCC(O)CC2)cc1,-5.005346463763399
0.8540890501715658,0.06893334126646987,CC[C@H]([NH2+]Cc1sccc1C)c1cc(Br)ccc1O,-4.998942436300312
0.9131281034833542,1.6344237534744237,CSCc1ccnc(N[C@H]2CCc3cc(F)ccc32)c1,-4.990613352863465
0.9246505157533969,2.177436654952732,N#Cc1ccc(C(=O)NC2(c3ccc(Br)cc3)CC2)cc1,-5.002487195533833
0.6496303430924839,1.9216458417827216,COc1ccc(-c2cc(C(=O)Nc3ccc(OC)c(OC)c3)n[nH]2)c(OC)c1,-5.003758242911249
0.7189902510684557,2.113768251196471,COc1ccc(F)c(NC(=O)c2ccc3[nH]c(=S)oc3c2)c1,-5.009850867651728
0.8101086761435551,1.5489137069710204,Cc1ccc(C)c(C[S@@](=O)[C@@H](C)c2ccccc2)c1,-4.994992793428341
0.5494481883759683,1.177372578759314,O=C(Cn1c2c(c(=O)n3nc(-c4ccccc4)nc13)CCC2)Nc1cc(F)ccc1F,-4.998894341535092
0.7177944394478476,-2.706112512975605,O=C(c1cnsn1)N1CCOc2ccc([C@H](O)CCc3ccccc3)cc2C1,-4.998366989835502
0.6144160345082889,0.7802951121561558,O=C(c1cnc2n(c1=O)CCS2)N1CCN(S(=O)(=O)c2ccc(C3CCCCC3)cc2)CC1,-4.9981316930069655
0.489170551279189,1.7874760568132506,COC(=O)c1ccc(/C=C2\SC(Nc3c(C)cccc3O)=NC2=O)cc1,-5.009306653564641
0.7827731658062854,0.3974321686045072,C[C@@H]1CC[C@H](C(=O)O[C@H](C(F)(F)F)C(C)(C)c2ccccc2)O1,-4.992046290086972
0.7376779429601349,3.0355123507037995,Cc1cc(NC(=O)Nc2ccccc2)c2ccccc2n1,-4.9964077659697645
0.7964127480072277,1.3266660747830263,COc1cccc([C@@H]2SCCN2S(=O)(=O)c2ccc(C)cc2)c1OC,-4.993797416373893
0.7238108560494996,0.3943725785639293,C[C@@H]([NH2+][C@H](C)c1cccc(F)c1F)c1ccc(NC(=O)NC2CC2)cc1,-4.994105004300078
0.9208199571090432,1.8617172586098327,C[C@@H](NC(=O)c1ccc2c(c1)OCO2)c1ccccc1Br,-4.9959868378012215
0.4847685907645201,2.289842151328632,O=[N+]([O-])c1ccc(SCc2c(F)cccc2Cl)nc1,-4.991956704101229
0.6597386703928098,1.98648664121202,COc1ccc(NC(C)=O)c(NC(=O)CCc2cnn(-c3ccccc3)c2)c1,-5.0058810183660745
0.6215013369578523,-0.2210569947942153,N#Cc1ccc(Oc2ccccc2N2C(=O)[C@H]3[C@@H]4C=C[C@@H](C4)[C@@H]3C2=O)cc1,-4.9910106542028085
0.5852074539117612,1.0093369831705314,O=C(NCc1ccc([C@@H](O)c2cccs2)s1)C(=O)Nc1ccccc1F,-5.002923819514626
0.7088283681497347,1.0063244208210722,C[C@H]1c2[nH]c3ccccc3c2CCN1C(=O)NCCS(=O)(=O)c1ccccc1,-5.0079943746081375
0.7572408594756866,-1.4516007009839456,CCOC(=O)c1nc(C[NH+]2CC3(CCCC3)c3cc4c(cc3[C@H]2C)OCCO4)cs1,-4.993724288252053
0.7999558187270325,2.469540790358411,O=C(NCCOCC(F)(F)F)c1ccc(C2CCCCC2)cc1,-5.006225407364654
0.8083137030512886,1.479320237253088,CN(C(=O)C1CCN(C(=O)OC(C)(C)C)CC1)[C@H]1CCc2ccccc21,-5.0042924408755916
0.8267026298017219,-1.71523975971729,CC(=O)N1CCCc2cc(NC(=O)N3CCN(C)c4ccccc4C3)ccc21,-4.994524279377634
0.5445267962547221,-1.726377547302124,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)N3CCCCCC3)cc2)cc1,-4.9969376828290315
0.6566001821159939,0.3934789220937687,Cc1cc(C)cc(N2C[C@H](C(=O)N3CCC[C@@H](c4nnc5ccccn45)C3)CC2=O)c1,-4.9991424272244345
0.5558657766627016,-0.084323574582302,COC(=O)c1ccc(C(=O)N(CC[NH+]2CCOCC2)c2nc3c(C)ccc(Cl)c3s2)cc1,-4.992675291184697
0.5813597709843706,1.73960840249434,COc1ccccc1-c1nnc(SCC(=O)N(C)Cc2cccs2)n1C,-4.9962234118282876
0.8909773376314029,1.9512484375179515,N#C[C@H](Nc1cccc(F)c1)c1ccccc1C1CC1,-4.990578288476322
0.37746590178335904,1.1836028948599229,O=C(CSc1nnc(C2CC2)n1Cc1ccco1)c1ccc2[nH]c(=O)oc2c1,-5.003826814894276
0.7581045245662276,1.806388555692008,COc1ccc(CNC(=O)c2cc(-c3csc(C)n3)cn2C)cc1F,-4.993142491166863
0.924333762252335,-15.934982115268092,CCN(C[C@H]1CCCO1)C(=O)Nc1ccc2c3c(cccc13)CC2,-4.993625211610087
0.6427920221956206,0.4108958084982557,Cc1c([N-]S(=O)(=O)c2cc3c(cc2Cl)NC(=O)C3)cccc1[N+](=O)[O-],-5.003381061111552
0.6172250376680735,1.6803498306404845,O=C(NCC(F)(F)F)c1cccc(S(=O)(=O)Nc2ccc3[nH]ccc3c2)c1,-5.004999007373434
0.5893017536299336,0.6043611041059971,CN(Cc1ccc(Cl)s1)C(=O)CN1C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C1=O,-5.002101597129992
0.8239708075354577,0.5147224525790891,Cc1cc(I)ccc1N[C@H]1CS[C@H](C)C1,-5.003005797875564
0.7395175091995889,1.0720231223763212,O=C(NC[C@@H](CCO)c1ccccc1)N[C@@H]1CCCc2ccc(F)cc21,-4.993100694876731
0.7227301843217033,1.9890877560880256,CS(=O)(=O)c1ccc2c(c1)CCCN2Cc1cccc2cccnc12,-4.995782224512231
0.8447827196240605,1.531077093796735,CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)[C@@H]1c1cccc(Cl)c1,-4.993269988346255
0.8867986851932305,2.2168874972208856,O=C(Cc1cc(F)ccc1F)Nc1cccc(CN2CCCCC2=O)c1,-5.002012734573999
0.9040615085972628,2.086516767180916,N#Cc1cccc(Cl)c1N1CCC(NC(=O)C2CCCCC2)CC1,-4.9980226650504
0.6446419809749474,1.3313822056351232,COc1ccc(-c2ccc(=O)n([C@@H](C)C(=O)Nc3ccc(OC)c(OC)c3)n2)cc1,-5.004120951640308
0.8563486733946076,2.4703090236863376,CC(C)CCN(C)C(=O)Nc1ccc(OCC(F)(F)F)cc1,-5.008463072904619
0.5200253452758286,2.1567468121610225,CCOc1ccc(-c2cc(=O)oc(-c3ccc([N+](=O)[O-])cc3)n2)cc1,-4.9922042913989335
0.6554078263748158,1.8739358000342563,O=C(/C=C/c1ccc(Br)o1)NCCC1=CCCCC1,-4.990722331554756
0.7016591599691048,1.4012358213703728,COc1ccccc1-n1nc(C(=O)N2CCCC[C@H]2C)c2ccccc2c1=O,-4.996668679453876
0.4754329707511138,1.7997211839179361,CN(CCOc1ccc(Cl)cc1)Cn1ncc2ccc([N+](=O)[O-])cc21,-5.001631451442181
0.9062896344420824,1.9492221087564072,COc1ccc(OC)c([C@H](C)NC(=O)c2ccc(Cl)s2)c1,-4.999443331366573
0.7444735617140545,-1.5522000529590636,Cc1ncccc1/C=C1/CCOc2cc(Cl)ccc2C1=O,-4.9965595492719945
0.6360165790505968,1.4074432418216212,CN(CC(=O)Nc1cc(Cl)ccc1-n1cncn1)S(=O)(=O)c1ccc(Cl)cc1,-4.990431381052503
0.8507324413156484,2.3436370431218845,Cc1cccc(C(=O)N2CC(OCc3ccc(F)cc3Cl)C2)c1,-4.994684121701513
0.5876219670430651,0.8861469176540948,Cc1c(-c2ccccn2)nc(N)c(C#N)c1-c1ccc(-c2cc[nH]n2)o1,-4.990841822210046
0.8358734191395161,1.189768347762021,Cc1noc(C)c1[C@@H](C)C(=O)N(C)C1CCN(c2ccc(F)cc2)CC1,-4.998241508365308
0.6480777629689336,1.571555294178612,Cc1ccc(NC2=[N+](C(=S)Nc3ccccc3)CCC2)cc1,-4.990802655905816
0.8552511853767126,1.701202037728256,COc1ccc(F)c(NC(=O)NC[C@H]2CCN(c3ccc(F)cc3)C2)c1,-4.994364740802847
0.8282131088620918,2.3425765979261723,Cc1cccc(C)c1OCC(=O)Nc1ccc(N)cc1Br,-4.9970171316324965
0.7576679477552927,-1.3203162328795233,O=C(Cn1cnc2ccccc2c1=O)Nc1ccc(N2CCCCCC2)cc1,-4.991678286751119
0.7967800456478245,1.3854717456020835,CC(C)[C@@H](CNC(=O)C(=O)Nc1c(F)cc(F)cc1F)c1ccccc1,-4.996982547101258
0.7497130429979827,1.7661232346998263,Cc1ccn2c(=O)cc(CSCC(=O)Nc3cccc(C)c3C)nc2c1,-5.00394228702282
0.7711441318572992,1.9661498763921976,COCc1nc(CN(C)CC(C)(C)c2ccc(C)cc2)cs1,-5.00645562544178
0.7113125260319887,1.177678590196445,CC(C)c1ccc([C@H](Cl)[C@]2(C)CCCO2)cc1,-5.006225121764554
0.4964461505783164,1.5671073207102353,Cc1c(C)c2cc(Cl)c(OC(=O)CNC(=O)OC(C)(C)C)cc2oc1=O,-5.008556253879331
0.6856047584782501,2.3191814117133767,O=c1oc(-c2cccc(F)c2)nc2ccc(Br)cc12,-4.997673139344724
0.5466449641353119,1.7019438356317962,Cc1cc(Br)ccc1NC(=O)CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-5.009408785231542
0.6309755961066084,1.8149739007763803,CC1CCN(c2nc(N)c([N+](=O)[O-])c(Nc3ccc(Cl)cc3)n2)CC1,-4.999487408628508
0.8458390712327131,2.802484739707394,Cc1ccc(C(=O)CCC(=O)Nc2ccc3c(c2)CCC3)cc1,-5.00695939593047
0.6833751182124858,2.0889046808682536,CCN(C)c1ccccc1NC(=O)C(=O)NCc1ccc2ccccc2c1,-4.998214709914171
0.6691608419348264,0.7866292859923059,CC(C)[C@H](NS(=O)(=O)c1cccs1)C(=O)N1CCc2[nH]c3ccccc3c2C1,-5.008269127872521
0.2367175368064217,1.5478128878896966,CSc1nn(-c2ccccc2)cc1/C(N)=N/OC(=O)Nc1ccccc1,-4.998963860348749
0.5996390954041597,1.4474050506234395,COc1ccc([C@@H](NC(=O)NCCc2nc3ccccc3[nH]2)C2CC2)cc1,-5.005553683848792
0.5526806448176573,1.1755834608223057,CCN(C(=O)c1cc([N+](=O)[O-])cc(S(C)(=O)=O)c1)[C@H](C)c1ccc(F)cc1,-5.0087423402006435
0.527218941427791,1.1981496360407768,COc1ccc(C(=O)Nc2cc(-c3ccco3)nn2-c2nc(C)c(C)c(=O)[nH]2)cc1,-5.0097249594751165
0.7464932862325996,2.4222476043456407,CCOc1cccc(CC(=O)Nc2ccnc(-c3ccccc3)n2)c1,-4.9916115365892555
0.7847150958185618,1.5259059188445592,CC(C)[C@H](NC(=O)c1ccccc1F)C(=O)Nc1ccc(N2CCCC2=O)cc1,-5.004491593653277
0.6359688117840562,1.7271329738712535,Cc1cc(Oc2nc(Br)cs2)ccc1[N+](=O)[O-],-4.99189257164703
0.669140170816071,0.30840622947783203,CCOc1ccccc1Oc1coc2c(C[NH+]3CCCCC3)c(O)ccc2c1=O,-4.992082604104676
0.4858837713000499,1.35587437206666,COc1ccccc1CNC(=O)CCn1nc(C)c2c(C)n(-c3ccccc3)nc2c1=O,-5.009560590915521
0.8299599325448447,1.4543424013531998,COC(=O)c1ccc(CNc2ccc(N3C[C@H](C)O[C@@H](C)C3)cc2)cc1,-5.005930884009084
0.7941512929699786,2.4186295635430937,O=C(NCc1cccc(F)c1)c1ccc(-c2ccsc2)nc1,-4.997431092253481
0.9303972470306121,2.2720779510653344,Cc1cc(C)nc(NS(=O)(=O)c2cc(Cl)ccc2Cl)c1,-4.997701844478796
0.32546461902633306,1.3473462627171122,Cc1ccc(/C=N/Nc2nc(SCC(=O)Nc3ccc(C)c(F)c3)n[nH]2)o1,-5.0063387994976605
0.2983080176358821,1.3228419396643103,Cc1cccc(-c2noc(CN(C#N)c3ccc(F)c([N+](=O)[O-])c3)n2)c1,-4.992196711090394
0.8785806357805601,-2.206652705428768,CC(C)[C@H]1CN(C(=O)c2ccccc2O)CCC(=O)N1Cc1ccc(F)cc1,-4.994762320062319
0.8571228041857727,2.3929576000977044,CC(C)c1ccc(OCC(=O)Nc2ccc(F)c(C(=O)N(C)C)c2)cc1,-5.006069108255562
0.5662306967903775,2.0083364464329345,Cc1csc(NC(=O)CSc2cc(-c3ccccc3)ncn2)n1,-5.000691854430658
0.7002397792620861,-0.06670302899230274,C[C@@H](Oc1ccccc1)C(=O)/N=C1/S[C@H]2CS(=O)(=O)C[C@@H]2N1Cc1ccc(F)cc1,-5.002215519968082
0.859424483207246,1.0412719081730977,COc1ccccc1[C@@H]1C[C@H]1C(=O)NCc1ccnc(OC(C)(C)C)c1,-4.993950087991204
0.7488930860236098,1.7170992149123419,CN(CCOCC1CC1)C(=O)c1cc2c(s1)-c1ccccc1OC2,-5.007854645068614
0.8365269376883968,1.9780598611436,CC[C@@H](Br)C(=O)Nc1cccc(Cl)c1Cl,-5.000760155610899
0.6774434544571598,2.189498221973184,Cn1c(COC(=O)c2ccc(Cl)c(F)c2)nnc1-c1ccccc1,-5.007195648102289
0.7521275532146291,1.3546931634218746,CC(C)C(=O)Nc1cccc(NC(=O)C(=O)N(C)C[C@H](C)c2ccccc2)c1,-5.0060824606927685
0.5967271592056681,1.5168863605716605,CN(Cc1cnc(Cl)nc1Cl)C1CCN(C(=O)OC(C)(C)C)CC1,-4.998116594186231
0.6448759942015209,0.2521733348067709,CCNC(=O)[C@]1(Cc2ccccc2-c2cccnc2)CCCN(C(=O)c2cc[nH]n2)C1,-4.9923019519667715
0.7889305336772704,1.6880226970133654,NC(=O)c1cccc(CN2CCC[C@@H]2c2nc3ccccc3s2)c1,-4.991380290610096
0.4839156406530022,0.3962681988247395,CCOc1cc([C@H]2c3c(-c4c(C)cc(C)cc4O)n[nH]c3C(=O)N2CCO)ccc1O,-5.007990350163106
0.4520527084377232,0.8200472684463856,CCc1c(C(=O)N2CCN(Cc3cc(=O)n4ccsc4n3)CC2)cnn1-c1ccc(F)cc1,-4.9947612921016775
0.8618248425395117,1.6269416990689314,CCOC(=O)c1c(NC(=O)c2ccco2)sc2c1CC[C@H](C)C2,-5.004183135123967
0.7827885993267438,1.7543383540811155,Cc1c(C(=O)N2CCC(c3nc4ccccc4[nH]3)CC2)cnn1C(C)C,-5.0032750604873915
0.715484745229025,1.9950330869515307,CN(CCOc1cccc(Cl)c1)c1ncnc2sccc12,-5.0040148321659705
0.6573152538288637,0.45639638530844895,COc1cccc(CN2C(=O)N[C@](C)(C3CCN(C(=O)c4ccc(C)nc4)CC3)C2=O)c1OC,-5.0086751020373335
0.8113979473742572,1.6616464720063877,O=C(/C=C/SCc1ccco1)Nc1cccc(N2CCCC2=O)c1,-4.99059796879307
0.5797036048544878,-2.9539701030337517,C[C@H](OC(=O)c1ccc2c(=O)n3c(nc2c1)CCCCC3)C(=O)NCc1ccc2c(c1)OCO2,-4.999972483947968
0.6477596766495853,1.25266082768081,COCCN1CCN(c2c3c(nc4cc(-c5cccc(F)c5)nn24)CCCC3)CC1,-5.0035526735803115
0.8740496997720992,1.2828923622595605,CC[C@H](C)n1ncc(C(=O)NCc2ccc(C)s2)c1C1CC1,-5.001459177447825
0.8384726944690938,0.5178887642292302,Cc1n[nH]c(C)c1C[C@H](C)C(=O)N(C[C@@H]1CCCO1)C1CCC(C)CC1,-5.003180964388183
0.7333953691843456,1.8421944954174845,O=C(/C=C/c1cccc(C(F)(F)F)c1)NCc1cn2ccccc2n1,-4.996028008942632
0.8741009818346102,1.8247939243836075,Cc1c(NC(=O)Nc2ccc3c(c2)COC3)cnn1CCC(C)C,-4.9902960449552864
0.799862272954141,1.2798601335606254,COc1ccc(C)cc1N1C[C@@H](C(=O)N[C@H](C)CCc2ccccc2)CC1=O,-5.005233820063071
0.8553360693500915,1.4635882638961866,CCCN1C(=O)c2ccccc2N[C@H]1c1cc(OC)c(OC)c(OC)c1,-5.008105179693781
0.7733616704451016,2.3014967643702136,Cc1nnc(NC(=O)c2ccc(OCc3cccs3)cc2)s1,-4.996873613357236
0.7204635583028897,1.4507571209996206,O=C(Cc1ccccc1F)N1CCN(Cc2c[nH]nc2-c2ccc(F)cc2)CC1,-4.997775077438584
0.5951448102491211,1.6059447384151468,CCc1nnc(CSc2nnc(-c3ccc(OC(F)F)cc3)o2)o1,-4.9943483769901285
0.5704125406880179,1.060737960292038,O=C(NNc1cccc([N+](=O)[O-])c1)N[C@H]1CCSc2ccc(F)cc21,-4.994237012104387
0.5600073667474903,1.4738825535159938,O=C(Cn1ncc(=O)c2ccccc21)Nc1ccc(OC(F)F)c2ncccc12,-4.999012302820552
0.5941845403617241,2.7736065783732395,CCOc1ccc(/C=C/C(=O)c2ccccc2F)cc1OC,-4.999366511767573
0.829776708425111,1.3137637840887135,O=C(NCCc1ccc(F)cc1)N1CCC[C@H]1C[C@H](O)c1ccccc1,-4.9911723426006445
0.8488201899750677,1.09649150515755,O=C(N[C@H](c1ccccc1F)C1CCCC1)N1CCC[C@H](CCO)C1,-4.992121873910713
0.7137632036347455,2.2082894327973315,CCCn1cc(C(=O)NCc2ccccc2OCC)c2cccnc21,-5.0018735744475045
0.7912824821236408,2.4548297586849395,Cc1noc(C)c1-c1ccc(S(=O)(=O)Nc2ccccc2)cc1,-5.000120175979866
0.6011507521728044,1.2468709882085245,C=CCN(CC=C)C(=O)c1cnn(-c2nccc(-c3cccs3)n2)c1C,-4.999870884928823
0.3420289974934016,0.9191145863881972,COc1ccc(-c2nn3c(SCC(=O)c4ccc(Cl)cc4)nnc3nc2[O-])cc1,-4.998533899437704
0.8306565016025194,2.02477395817839,COc1cccc(OC)c1OCc1cc(Cl)cc2c1OCOC2,-4.991650210406542
0.6966026486719661,1.394836654731718,CCCc1cc(NC(=O)N[C@H](C)c2ccc(NC(=O)C3CC3)cc2)n(C)n1,-5.004755259975688
0.7960648554587508,-0.04224377947892244,CCC(=O)N1C(=O)[C@]2(S[C@H](C)C(=O)N2c2ccc(F)cc2)c2ccccc21,-5.008008925491693
0.6240534495228519,0.9055519957906096,CC[C@@]1(c2cccc(Cl)c2)NC(=O)N(Cc2cc(C(=O)OC)c(C)o2)C1=O,-4.990850321461314
0.8221420913357109,1.9253504280820828,C[C@H](NC(=O)CNc1ccc(C(=O)N2CCCCC2)cc1)c1ccccc1,-4.996256142351385
0.8636539605243956,0.8968485021667706,Cc1cnc(NC(=O)c2cccc(S(=O)(=O)N3C[C@@H](C)C[C@@H](C)C3)c2)s1,-5.007860272811404
0.7279231208128843,1.9231387158117468,Cc1cccc(CC(=O)Nc2cc(N3CCN(c4ccccc4)CC3)ncn2)c1,-4.991092779063648
0.6812981134318199,1.00353666289398,O=C(NCc1ccccc1Cn1ccnc1)[C@@H]1CCCN(C(=O)c2cccs2)C1,-5.000004304034774
0.3559160169320133,0.8503886936230279,O=C([O-])C(=O)/C(=C/c1cnn(Cc2ccccc2Cl)c1)c1ccc2ccccc2n1,-4.992945602768526
0.7179539380259611,0.1911367596654756,C[C@@H]1CCc2c(sc3nc(CCC(=O)[C@@H](C#N)c4ccccn4)[nH]c(=O)c23)C1,-5.0032447294880775
0.8662100284521075,2.751555338139512,COc1ccc(C(=O)Nc2cc(C(=O)NC(C)C)ccc2Cl)cc1,-5.001636722160447
0.7029669181685381,1.318440811014283,C[C@@H](c1cccc(O)c1)N(C)C(=O)NCCc1ccc(-n2cccn2)cc1,-5.009799716275062
0.4483406977613068,2.5758460132058234,CCCCCN1C(=O)/C(=C\c2ccc(OC)cc2)SC1=S,-4.996935793866929
0.792141620782415,2.012295099079924,COc1ccc(NCc2c(Cl)nc3sccn23)c(C)c1,-5.009766774229036
0.7008520046155793,0.9261340133674879,CC(C)NC(=O)CCNC(=O)N[C@@H]1CCC[C@@H]1c1ccccc1C(F)(F)F,-4.998939111417887
0.4784921129862141,2.218361311926334,O=C(Oc1cccc(F)c1)C1CCN(C(=O)/C=C/c2ccccc2)CC1,-4.990673104922077
0.8883367988463199,1.0546410444121324,CSC[C@H]1CCCN1C(=O)Nc1ccc2[nH]c(C(F)F)nc2c1,-5.005848894643816
0.8630458755476282,2.02973155711825,CC(=O)NCc1ccc(C(=O)N(C)Cc2ccc(Br)s2)cc1,-4.992206083508588
0.9041894365686742,2.1006735832449994,CCN(Cc1ccccn1)C(=O)Nc1cccc(Cl)c1N(C)C,-5.00440750764403
0.4193377831838988,1.531859113845734,Cc1c(C(=O)CSc2nc3ncccn3n2)sc2ccccc12,-4.996808057820251
0.5059753788959044,1.9497445388711216,Cc1ccccc1CCCOC(=O)c1csc(-c2cnccn2)n1,-5.007690064928999
0.7877689617604791,0.4986718944368021,CCCC[C@H]([NH2+]Cc1cscc1C)c1ccc(F)cc1,-4.991248977775012
0.4754669854178128,-0.6514441828027387,O=C(C[NH+]1CCC(n2c(=O)[nH]c3ccccc32)CC1)N1CCC[C@H](c2nc3ccccc3s2)C1,-5.005609710510701
0.7841892613367971,1.9396287907815357,CC(=O)Nc1ccc(NC(=O)NCc2nc(C)sc2C)c(Cl)c1,-5.001858732242101
0.8740689402605388,2.423942778904769,Cc1ccc(NC(=O)c2ccc(S(=O)(=O)NC(C)(C)C)cc2)cc1C,-5.007909258711584
0.7002869784482785,1.4020028612826545,COc1cc(C(=O)NC2(C)Cc3ccccc3C2)ccc1OCc1cnn(C)c1,-5.0009095788110445
0.4802721316039794,0.8891880323542444,C[C@]1(C(=O)NNc2ccc(C(F)(F)F)cc2[N+](=O)[O-])CC1(Cl)Cl,-4.997541524083321
0.8675177255422333,2.9515962282929213,Cc1ccsc1C(=O)Nc1ccccc1C(C)C,-4.991651712335668
0.4729589136944079,1.5754013891200684,CC[C@@H](OC(=O)c1ccncc1Cl)c1cccc([N+](=O)[O-])c1,-5.005891519648522
0.8569673947981494,3.235986308847909,CCc1ccc(NC(=O)Nc2ccc(C)c(F)c2)cc1,-5.0045473114604375
